,Model ranking,Finetuned vs pretrained,Model number of parameters,Max sequence length,Embedding dimension,Tuned for sentence similarity,Bilingual,English,"English +
tuning on
other languages",French,Multilingual,Closed source
Model ranking,1.0,0.544,0.49,0.336,0.452,0.727,-0.135,0.025,-0.025,-0.134,0.103,0.449
Finetuned vs pretrained,0.544,1.0,0.151,0.081,0.171,0.81,-0.208,0.173,0.173,-0.112,-0.003,0.253
Model number of parameters,0.49,0.151,1.0,0.451,0.751,0.183,-0.198,-0.252,-0.135,0.147,0.063,
Max sequence length,0.336,0.081,0.451,1.0,0.739,-0.196,-0.033,0.216,-0.082,-0.012,-0.045,0.523
Embedding dimension,0.452,0.171,0.751,0.739,1.0,-0.013,-0.067,0.033,-0.118,0.209,-0.134,0.428
Tuned for sentence similarity,0.727,0.81,0.183,-0.196,-0.013,1.0,-0.249,0.093,0.166,-0.206,0.158,
Bilingual,-0.135,-0.208,-0.198,-0.033,-0.067,-0.249,1.0,-0.035,-0.035,-0.089,-0.151,-0.051
English,0.025,0.173,-0.252,0.216,0.033,0.093,-0.035,1.0,-0.061,-0.158,-0.267,0.427
"English +
tuning on
other languages",-0.025,0.173,-0.135,-0.082,-0.118,0.166,-0.035,-0.061,1.0,-0.158,-0.267,-0.089
French,-0.134,-0.112,0.147,-0.012,0.209,-0.206,-0.089,-0.158,-0.158,1.0,-0.688,-0.23
Multilingual,0.103,-0.003,0.063,-0.045,-0.134,0.158,-0.151,-0.267,-0.267,-0.688,1.0,0.093
Closed source,0.449,0.253,,0.523,0.428,,-0.051,0.427,-0.089,-0.23,0.093,1.0
